model_no,k_name,l1,l2,b,meas_error,lppd_exact
2067,ksqexp,2.5,200,1.5,0.1,33.87225206224862
2068,ksqexp,2.5,200,1.5,0.05,29.761569574828098
2069,ksqexp,2.5,200,1.5,0.01,-577.8019361147409
2070,ksqexp,2.5,200,1.5,0,-3605215.18849819
2071,ksqexp,2.5,250,0.5,0.5,-20.270235420168884
2072,ksqexp,2.5,250,0.5,0.1,36.134292400552674
2073,ksqexp,2.5,250,0.5,0.05,30.56128276492198
2074,ksqexp,2.5,250,0.5,0.01,-652.795314206302
2075,ksqexp,2.5,250,0.5,0,-7151601.697587117
2076,ksqexp,2.5,250,1,0.5,-21.403386193268776
2077,ksqexp,2.5,250,1,0.1,34.705474812457474
2078,ksqexp,2.5,250,1,0.05,30.64478272735028
2079,ksqexp,2.5,250,1,0.01,-570.5900955751256
2080,ksqexp,2.5,250,1,0,-3576567.0825956706
2081,ksqexp,2.5,250,1.5,0.5,-22.243608170190956
2082,ksqexp,2.5,250,1.5,0.1,33.67469617210659
2083,ksqexp,2.5,250,1.5,0.05,30.85028251370722
2084,ksqexp,2.5,250,1.5,0.01,-519.602834748321
2085,ksqexp,2.5,250,1.5,0,-2384494.16155664
2086,ksqexp,2.5,500,0.5,0.5,-20.072719948184876
2087,ksqexp,2.5,500,0.5,0.1,35.75087217399663
2088,ksqexp,2.5,500,0.5,0.05,32.698339507297874
2089,ksqexp,2.5,500,0.5,0.01,-497.55494834624113
2090,ksqexp,2.5,500,0.5,0,-2282676.8692975314
2091,ksqexp,2.5,500,1,0.5,-21.716744145546727
2092,ksqexp,2.5,500,1,0.1,34.11079488904591
2093,ksqexp,2.5,500,1,0.05,34.024214684635645
2094,ksqexp,2.5,500,1,0.01,-392.12988584045735
2095,ksqexp,2.5,500,1,0,-1141286.828288595
2096,ksqexp,2.5,500,1.5,0.5,-22.80159516535454
2097,ksqexp,2.5,500,1.5,0.1,33.139570018235965
2098,ksqexp,2.5,500,1.5,0.05,34.703840959564594
2099,ksqexp,2.5,500,1.5,0.01,-329.2399479401554
2100,ksqexp,2.5,500,1.5,0,-760795.2479336547
2101,kexp,1,0.2,0.5,0.5,-32.063056587077305
2102,kexp,1,0.2,0.5,0.1,-134.29707369148937
2103,kexp,1,0.2,0.5,0.05,-514.4239835302506
2104,kexp,1,0.2,0.5,0.01,-3129.726581861545
2105,kexp,1,0.2,0.5,0,-3924.221373288897
2106,kexp,1,0.2,1,0.5,-38.00804696153638
2107,kexp,1,0.2,1,0.1,-137.99700880446915
2108,kexp,1,0.2,1,0.05,-458.62058311553517
2109,kexp,1,0.2,1,0.01,-1730.4324850509115
2110,kexp,1,0.2,1,0,-1950.4756834939312
2111,kexp,1,0.2,1.5,0.5,-41.99916399808447
2112,kexp,1,0.2,1.5,0.1,-138.26072023440136
2113,kexp,1,0.2,1.5,0.05,-413.0232584432992
2114,kexp,1,0.2,1.5,0.01,-1195.493059356066
2115,kexp,1,0.2,1.5,0,-1296.7464376051687
2116,kexp,1,0.5,0.5,0.5,-33.729595823698524
2117,kexp,1,0.5,0.5,0.1,-129.6546230820615
2118,kexp,1,0.5,0.5,0.05,-425.72367393835475
2119,kexp,1,0.5,0.5,0.01,-1404.2919147808582
2120,kexp,1,0.5,0.5,0,-1547.9456670274799
2121,kexp,1,0.5,1,0.5,-40.37842532219342
2122,kexp,1,0.5,1,0.1,-127.62956897478188
2123,kexp,1,0.5,1,0.05,-336.8291578245756
2124,kexp,1,0.5,1,0.01,-732.057351930951
2125,kexp,1,0.5,1,0,-769.3950553586784
2126,kexp,1,0.5,1.5,0.5,-44.671891171771236
2127,kexp,1,0.5,1.5,0.1,-123.48787201223449
2128,kexp,1,0.5,1.5,0.05,-280.0765231598092
2129,kexp,1,0.5,1.5,0.01,-497.3312965255565
2130,kexp,1,0.5,1.5,0,-514.0641697755112
2131,kexp,1,1,0.5,0.5,-34.145338121652685
2132,kexp,1,1,0.5,0.1,-119.16492556432794
2133,kexp,1,1,0.5,0.05,-328.10635516107385
2134,kexp,1,1,0.5,0.01,-722.6889910578931
2135,kexp,1,1,0.5,0,-759.9453547955138
2136,kexp,1,1,1,0.5,-40.90846263917819
2137,kexp,1,1,1,0.1,-111.03921751050848
2138,kexp,1,1,1,0.05,-232.80984252715083
2139,kexp,1,1,1,0.01,-370.4156240861616
2140,kexp,1,1,1,0,-379.80957256131387
2141,kexp,1,1,1.5,0.5,-45.250626640798224
2142,kexp,1,1,1.5,0.1,-103.52140250169553
2143,kexp,1,1,1.5,0.05,-183.56225005722132
2144,kexp,1,1,1.5,0.01,-253.14028750109856
2145,kexp,1,1,1.5,0,-257.2836302558707
2146,kexp,1,1.5,0.5,0.5,-34.221705499276915
2147,kexp,1,1.5,0.5,0.1,-109.97141689581949
2148,kexp,1,1.5,0.5,0.05,-266.1989650230975
2149,kexp,1,1.5,0.5,0.01,-482.81690814737584
2150,kexp,1,1.5,0.5,0,-499.4885736279431
2151,kexp,1,1.5,1,0.5,-41.00382840619745
2152,kexp,1,1.5,1,0.1,-98.45998839945493
2153,kexp,1,1.5,1,0.05,-178.40695914268375
2154,kexp,1,1.5,1,0.01,-247.88989087323634
2155,kexp,1,1.5,1,0,-252.02684921080296
2156,kexp,1,1.5,1.5,0.5,-45.365825119252115
2157,kexp,1,1.5,1.5,0.1,-89.89922285068982
2158,kexp,1,1.5,1.5,0.05,-138.34195381901395
2159,kexp,1,1.5,1.5,0.01,-171.9211833084084
2160,kexp,1,1.5,1.5,0,-173.72559286895682
2161,kexp,1,2,0.5,0.5,-34.24982318612473
2162,kexp,1,2,0.5,0.1,-102.10951379494468
2163,kexp,1,2,0.5,0.05,-223.64951717863622
2164,kexp,1,2,0.5,0.01,-360.9615168468359
2165,kexp,1,2,0.5,0,-370.3316546565627
2166,kexp,1,2,1,0.5,-41.04860199058778
2167,kexp,1,2,1,0.1,-88.80228309273922
2168,kexp,1,2,1,0.05,-145.25060475734213
2169,kexp,1,2,1,0.01,-186.86795854004146
2170,kexp,1,2,1,0,-189.16445039003543
2171,kexp,1,2,1.5,0.5,-45.430619037296985
2172,kexp,1,2,1.5,0.1,-80.21419772111322
2173,kexp,1,2,1.5,0.05,-112.46750571626687
2174,kexp,1,2,1.5,0.01,-131.9699246395051
2175,kexp,1,2,1.5,0,-132.96136744029974
2176,kexp,1,2.5,0.5,0.5,-34.26656648960914
2177,kexp,1,2.5,0.5,0.1,-95.33353102704405
2178,kexp,1,2.5,0.5,0.05,-192.67220508250875
2179,kexp,1,2.5,0.5,0.01,-287.46196664483233
2180,kexp,1,2.5,0.5,0,-293.43446683227626
2181,kexp,1,2.5,1,0.5,-41.08377493827687
2182,kexp,1,2.5,1,0.1,-81.19349051139199
2183,kexp,1,2.5,1,0.05,-123.05692725340874
2184,kexp,1,2.5,1,0.01,-150.59392791825334
2185,kexp,1,2.5,1,0,-152.04155922040647
2186,kexp,1,2.5,1.5,0.5,-45.486542372578896
2187,kexp,1,2.5,1.5,0.1,-73.03577272747674
2188,kexp,1,2.5,1.5,0.05,-95.87900365782967
2189,kexp,1,2.5,1.5,0.01,-108.4779209165123
2190,kexp,1,2.5,1.5,0,-109.09657515952208
2191,kexp,1,3,0.5,0.5,-34.27968404723449
2192,kexp,1,3,0.5,0.1,-89.44162874357752
2193,kexp,1,3,0.5,0.05,-169.1542384223338
2194,kexp,1,3,0.5,0.01,-238.4300640565706
2195,kexp,1,3,0.5,0,-242.55346839192214
2196,kexp,1,3,1,0.5,-41.116299480713906
2197,kexp,1,3,1,0.1,-75.0662675219984
2198,kexp,1,3,1,0.05,-107.23824754730096
2199,kexp,1,3,1,0.01,-126.69243605620565
2200,kexp,1,3,1,0,-127.68135765702748
2201,kexp,1,3,1.5,0.5,-45.540122022254316
2202,kexp,1,3,1.5,0.1,-67.5399437155831
2203,kexp,1,3,1.5,0.05,-84.43626667449952
2204,kexp,1,3,1.5,0.01,-93.15838067157527
2205,kexp,1,3,1.5,0,-93.57663922396195
2206,kexp,1,3.5,0.5,0.5,-34.291437223004344
2207,kexp,1,3.5,0.5,0.1,-84.27807486326523
2208,kexp,1,3.5,0.5,0.05,-150.7234234054569
2209,kexp,1,3.5,0.5,0.01,-203.47371391708
2210,kexp,1,3.5,0.5,0,-206.48220763866163
2211,kexp,1,3.5,1,0.5,-41.14782286399326
2212,kexp,1,3.5,1,0.1,-70.04316255798544
2213,kexp,1,3.5,1,0.05,-95.44550866698297
2214,kexp,1,3.5,1,0.01,-109.84287919711187
2215,kexp,1,3.5,1,0,-110.55692651614905
2216,kexp,1,3.5,1.5,0.5,-45.5927627520943
2217,kexp,1,3.5,1.5,0.1,-63.22471253030905
2218,kexp,1,3.5,1.5,0.05,-76.13072749314053
2219,kexp,1,3.5,1.5,0.01,-82.46904538167544
2220,kexp,1,3.5,1.5,0,-82.76781795517445
2221,kexp,1,4,0.5,0.5,-34.30261902186911
2222,kexp,1,4,0.5,0.1,-79.72108436855981
2223,kexp,1,4,0.5,0.05,-135.9148090003356
2224,kexp,1,4,0.5,0.01,-177.3477736692862
2225,kexp,1,4,0.5,0,-179.6335256131237
2226,kexp,1,4,1,0.5,-41.17885952916218
2227,kexp,1,4,1,0.1,-65.86369463862697
2228,kexp,1,4,1,0.05,-86.35252276717674
2229,kexp,1,4,1,0.01,-97.3831920967639
2230,kexp,1,4,1,0,-97.9200580366208
2231,kexp,1,4,1.5,0.5,-45.644872846761665
2232,kexp,1,4,1.5,0.1,-59.76749839133881
2233,kexp,1,4,1.5,0.05,-69.8722438455272
2234,kexp,1,4,1.5,0.01,-74.6460924220093
2235,kexp,1,4,1.5,0,-74.868220658494
2236,kexp,1,6,0.5,0.5,-34.345509951427765
2237,kexp,1,6,0.5,0.1,-65.88654734379747
2238,kexp,1,6,0.5,0.05,-97.78578732799677
2239,kexp,1,6,0.5,0.01,-117.08224013555044
2240,kexp,1,6,0.5,0,-118.0629868302015
2241,kexp,1,6,1,0.5,-41.30060110945999
2242,kexp,1,6,1,0.1,-54.532089489533895
2243,kexp,1,6,1,0.05,-64.55463427895619
2244,kexp,1,6,1,0.01,-69.29225729772435
2245,kexp,1,6,1,0,-69.51271382946652
2246,kexp,1,6,1.5,0.5,-45.84987999337695
2247,kexp,1,6,1.5,0.1,-51.048463430209274
2248,kexp,1,6,1.5,0.05,-55.50941305737034
2249,kexp,1,6,1.5,0.01,-57.428615675977326
2250,kexp,1,6,1.5,0,-57.5152746447897
2251,kexp,1,8,0.5,0.5,-34.387013074339286
2252,kexp,1,8,0.5,0.1,-56.60603104890776
2253,kexp,1,8,0.5,0.05,-76.82250719555297
2254,kexp,1,8,0.5,0.01,-87.71511865949951
2255,kexp,1,8,0.5,0,-88.24524030505641
2256,kexp,1,8,1,0.5,-41.419511464068066
2257,kexp,1,8,1,0.1,-48.01672532136092
2258,kexp,1,8,1,0.05,-53.66925389971798
2259,kexp,1,8,1,0.01,-56.16167860194336
2260,kexp,1,8,1,0,-56.275077740891504
2261,kexp,1,8,1.5,0.5,-46.050065081434
2262,kexp,1,8,1.5,0.1,-46.54678265813951
2263,kexp,1,8,1.5,0.05,-48.824922754275896
2264,kexp,1,8,1.5,0.01,-49.762584371479186
2265,kexp,1,8,1.5,0,-49.804342035606524
2266,kexp,1,10,0.5,0.5,-34.427360841981105
2267,kexp,1,10,0.5,0.1,-50.01643894600254
2268,kexp,1,10,0.5,0.05,-63.74106393306741
2269,kexp,1,10,0.5,0.01,-70.5960187454551
2270,kexp,1,10,0.5,0,-70.92085284792196
2271,kexp,1,10,1,0.5,-41.53574044007316
2272,kexp,1,10,1,0.1,-43.919497391404065
2273,kexp,1,10,1,0.05,-47.370818985493216
2274,kexp,1,10,1,0.01,-48.83130863670351
2275,kexp,1,10,1,0,-48.89690206846059
2276,kexp,1,10,1.5,0.5,-46.24540310468637
2277,kexp,1,10,1.5,0.1,-43.980300472122245
2278,kexp,1,10,1.5,0.05,-45.2190936957242
2279,kexp,1,10,1.5,0.01,-45.719428693688485
2280,kexp,1,10,1.5,0,-45.74157029165623
2281,kexp,1,25,0.5,0.5,-34.69688476202904
2282,kexp,1,25,0.5,0.1,-30.893221184546952
2283,kexp,1,25,0.5,0.05,-32.64360655165425
2284,kexp,1,25,0.5,0.01,-33.37292284577016
2285,kexp,1,25,0.5,0,-33.40547155599919
2286,kexp,1,25,1,0.5,-42.32509912457163
2287,kexp,1,25,1,0.1,-35.16969452813727
2288,kexp,1,25,1,0.05,-35.199050196737225
2289,kexp,1,25,1,0.01,-35.224906067956155
2290,kexp,1,25,1,0,-35.22617789702463
2291,kexp,1,25,1.5,0.5,-47.55519626888496
2292,kexp,1,25,1.5,0.1,-40.2804038839607
2293,kexp,1,25,1.5,0.05,-40.08212935741011
2294,kexp,1,25,1.5,0.01,-40.02155553174594
2295,kexp,1,25,1.5,0,-40.01906516074936
2296,kexp,1,50,0.5,0.5,-35.04122296115503
2297,kexp,1,50,0.5,0.1,-24.809930663303327
2298,kexp,1,50,0.5,0.05,-24.632022001992308
2299,kexp,1,50,0.5,0.01,-24.586845339112745
2300,kexp,1,50,0.5,0,-24.585102529682075
2301,kexp,1,50,1,0.5,-43.357391972094455
2302,kexp,1,50,1,0.1,-34.72750837203443
2303,kexp,1,50,1,0.05,-34.40299418388821
2304,kexp,1,50,1,0.01,-34.29851371869871
2305,kexp,1,50,1,0,-34.29415388890145
2306,kexp,1,50,1.5,0.5,-49.20725582241993
2307,kexp,1,50,1.5,0.1,-42.081146544103994
2308,kexp,1,50,1.5,0.05,-41.80832746382406
2309,kexp,1,50,1.5,0.01,-41.720171753208945
2310,kexp,1,50,1.5,0,-41.71648949207542
2311,kexp,1,75,0.5,0.5,-35.29012720590404
2312,kexp,1,75,0.5,0.1,-23.57884304431918
2313,kexp,1,75,0.5,0.05,-23.118061482462767
2314,kexp,1,75,0.5,0.01,-22.969503505868957
2315,kexp,1,75,0.5,0,-22.963302351746158
2316,kexp,1,75,1,0.5,-44.11557616538049
2317,kexp,1,75,1,0.1,-35.69139452043067
2318,kexp,1,75,1,0.05,-35.35718613897019
2319,kexp,1,75,1,0.01,-35.24891666466222
2320,kexp,1,75,1,0,-35.24439123072451
2321,kexp,1,75,1.5,0.5,-50.37359016131779
2322,kexp,1,75,1.5,0.1,-43.85430522050262
2323,kexp,1,75,1.5,0.05,-43.60722336959287
2324,kexp,1,75,1.5,0.01,-43.52740640089576
2325,kexp,1,75,1.5,0,-43.52407267382734
2326,kexp,1,100,0.5,0.5,-35.47214238416039
2327,kexp,1,100,0.5,0.1,-23.325545463115393
2328,kexp,1,100,0.5,0.05,-22.799506251051444
2329,kexp,1,100,0.5,0.01,-22.628014315308704
2330,kexp,1,100,0.5,0,-22.620834454563926
2331,kexp,1,100,1,0.5,-44.67519093137895
2332,kexp,1,100,1,0.1,-36.56926191655773
2333,kexp,1,100,1,0.05,-36.249841696267396
2334,kexp,1,100,1,0.01,-36.14641144836961
2335,kexp,1,100,1,0,-36.14208881813181
2336,kexp,1,100,1.5,0.5,-51.209510333116405
2337,kexp,1,100,1.5,0.1,-45.137088909335695
2338,kexp,1,100,1.5,0.05,-44.91111947163737
2339,kexp,1,100,1.5,0.01,-44.83820338433637
2340,kexp,1,100,1.5,0,-44.83515875610089
2341,kexp,1,150,0.5,0.5,-35.707663378597566
2342,kexp,1,150,0.5,0.1,-23.410499841291763
2343,kexp,1,150,0.5,0.05,-22.866481930318095
2344,kexp,1,150,0.5,0.01,-22.688928982837485
2345,kexp,1,150,0.5,0,-22.68149333745573
2346,kexp,1,150,1,0.5,-45.4027064211521
2347,kexp,1,150,1,0.1,-37.74944463000419
2348,kexp,1,150,1,0.05,-37.453930475991946
2349,kexp,1,150,1,0.01,-37.35837848446875
2350,kexp,1,150,1,0,-37.35438659926685
2351,kexp,1,150,1.5,0.5,-52.263825238986946
2352,kexp,1,150,1.5,0.1,-46.701643292494744
2353,kexp,1,150,1.5,0.05,-46.49927381856318
2354,kexp,1,150,1.5,0.01,-46.43405834283021
2355,kexp,1,150,1.5,0,-46.43133616998572
2356,kexp,1,200,0.5,0.5,-35.84291784707997
2357,kexp,1,200,0.5,0.1,-23.570207011300223
2358,kexp,1,200,0.5,0.05,-23.029724311020935
2359,kexp,1,200,0.5,0.01,-22.853456355888273
2360,kexp,1,200,0.5,0,-22.84607601793712
2361,kexp,1,200,1,0.5,-45.81703441094686
2362,kexp,1,200,1,0.1,-38.39760292311651
2363,kexp,1,200,1,0.05,-38.11416813963539
2364,kexp,1,200,1,0.01,-38.02258604097409
2365,kexp,1,200,1,0,-38.01876069851368
2366,kexp,1,200,1.5,0.5,-52.84553652840166
2367,kexp,1,200,1.5,0.1,-47.518660976540346
2368,kexp,1,200,1.5,0.05,-47.32671205954285
2369,kexp,1,200,1.5,0.01,-47.2648876808016
2370,kexp,1,200,1.5,0,-47.26230740882165
2371,kexp,1,250,0.5,0.5,-35.92449476730689
2372,kexp,1,250,0.5,0.1,-23.679798691151895
2373,kexp,1,250,0.5,0.05,-23.142571019512918
2374,kexp,1,250,0.5,0.01,-22.967439317879116
2375,kexp,1,250,0.5,0,-22.960107386960033
2376,kexp,1,250,1,0.5,-46.06096135289138
2377,kexp,1,250,1,0.1,-38.75728569264728
2378,kexp,1,250,1,0.05,-38.47955956989238
2379,kexp,1,250,1,0.01,-38.38984786436104
2380,kexp,1,250,1,0,-38.386100925391624
2381,kexp,1,250,1.5,0.5,-53.17970655236323
2382,kexp,1,250,1.5,0.1,-47.96409966790927
2383,kexp,1,250,1.5,0.05,-47.7768864256383
2384,kexp,1,250,1.5,0.01,-47.71659987779097
2385,kexp,1,250,1.5,0,-47.71408392165151
2386,kexp,1,500,0.5,0.5,-36.06059489372049
2387,kexp,1,500,0.5,0.1,-23.841133319940077
2388,kexp,1,500,0.5,0.05,-23.306651650565115
2389,kexp,1,500,0.5,0.01,-23.132467759584408
2390,kexp,1,500,0.5,0,-23.125176088122124
2391,kexp,1,500,1,0.5,-46.426690248199066
2392,kexp,1,500,1,0.1,-39.237575185499246
2393,kexp,1,500,1,0.05,-38.964957324230284
2394,kexp,1,500,1,0.01,-38.87691001741251
2395,kexp,1,500,1,0,-38.87323274804095
2396,kexp,1,500,1.5,0.5,-53.661034202040454
2397,kexp,1,500,1.5,0.1,-48.552903350088485
2398,kexp,1,500,1.5,0.05,-48.36994006891349
2399,kexp,1,500,1.5,0.01,-48.31102861750774
2400,kexp,1,500,1.5,0,-48.308570118130135
2401,kexp,1.25,0.2,0.5,0.5,-30.92116419183819
2402,kexp,1.25,0.2,0.5,0.1,-133.07718903352045
2403,kexp,1.25,0.2,0.5,0.05,-527.2084447393784
2404,kexp,1.25,0.2,0.5,0.01,-3731.67318800304
2405,kexp,1.25,0.2,0.5,0,-4914.600734826264
2406,kexp,1.25,0.2,1,0.5,-36.523172303990236
2407,kexp,1.25,0.2,1,0.1,-137.8386127235706
2408,kexp,1.25,0.2,1,0.05,-480.3432224746994
2409,kexp,1.25,0.2,1,0.01,-2108.4013134569914
2410,kexp,1.25,0.2,1,0,-2443.3160918228887
2411,kexp,1.25,0.2,1.5,0.5,-40.347815385813874
2412,kexp,1.25,0.2,1.5,0.1,-138.9670571327573
2413,kexp,1.25,0.2,1.5,0.05,-439.8692783221172
2414,kexp,1.25,0.2,1.5,0.01,-1468.2404253183074
2415,kexp,1.25,0.2,1.5,0,-1623.7405275769963
2416,kexp,1.25,0.5,0.5,0.5,-32.606134249073435
2417,kexp,1.25,0.5,0.5,0.1,-130.09947058149083
2418,kexp,1.25,0.5,0.5,0.05,-450.4712248006798
2419,kexp,1.25,0.5,0.5,0.01,-1721.068437699178
2420,kexp,1.25,0.5,0.5,0,-1940.7898931530149
2421,kexp,1.25,0.5,1,0.5,-39.01568073166781
2422,kexp,1.25,0.5,1,0.1,-129.92958816656895
2423,kexp,1.25,0.5,1,0.05,-368.2915624968649
2424,kexp,1.25,0.5,1,0.01,-905.8227744801968
2425,kexp,1.25,0.5,1,0,-963.6310510541906
2426,kexp,1.25,0.5,1.5,0.5,-43.204314460356066
2427,kexp,1.25,0.5,1.5,0.1,-127.02980004970111
2428,kexp,1.25,0.5,1.5,0.05,-312.26282331515375
2429,kexp,1.25,0.5,1.5,0.01,-616.0513558034669
2430,kexp,1.25,0.5,1.5,0,-642.0974218949658
2431,kexp,1.25,1,0.5,0.5,-33.104218056800576
2432,kexp,1.25,1,0.5,0.1,-121.44804248265774
2433,kexp,1.25,1,0.5,0.05,-359.4310305360089
2434,kexp,1.25,1,0.5,0.01,-895.614224664193
2435,kexp,1.25,1,0.5,0,-953.2182550667767
2436,kexp,1.25,1,1,0.5,-39.662459516930795
2437,kexp,1.25,1,1,0.1,-115.47644433711461
2438,kexp,1.25,1,1,0.05,-263.7025301090678
2439,kexp,1.25,1,1,0.01,-459.67227455314173
2440,kexp,1.25,1,1,0,-474.32623394648436
2441,kexp,1.25,1,1.5,0.5,-43.90551694864381
2442,kexp,1.25,1,1.5,0.1,-108.95001149740314
2443,kexp,1.25,1,1.5,0.05,-210.68902242738798
2444,kexp,1.25,1,1.5,0.01,-312.3843848323124
2445,kexp,1.25,1,1.5,0,-318.8815453210417
2446,kexp,1.25,1.5,0.5,0.5,-33.20487274922339
2447,kexp,1.25,1.5,0.5,0.1,-113.44722596023338
2448,kexp,1.25,1.5,0.5,0.05,-298.06490672844797
2449,kexp,1.25,1.5,0.5,0.01,-600.3178914349545
2450,kexp,1.25,1.5,0.5,0,-626.1912144760838
2451,kexp,1.25,1.5,1,0.5,-39.782158370771555
2452,kexp,1.25,1.5,1,0.1,-103.83865916735203
2453,kexp,1.25,1.5,1,0.05,-205.37687781600079
2454,kexp,1.25,1.5,1,0.01,-306.7978706204264
2455,kexp,1.25,1.5,1,0,-313.2743941035505
2456,kexp,1.25,1.5,1.5,0.5,-44.0408100416437
2457,kexp,1.25,1.5,1.5,0.1,-95.76370560199463
2458,kexp,1.25,1.5,1.5,0.05,-160.09500578449874
2459,kexp,1.25,1.5,1.5,0.01,-210.31188866043988
2460,kexp,1.25,1.5,1.5,0,-213.15477243232533
2461,kexp,1.25,2,0.5,0.5,-33.239241982874894
2462,kexp,1.25,2,0.5,0.1,-106.39451854306564
2463,kexp,1.25,2,0.5,0.05,-254.1519042925695
2464,kexp,1.25,2,0.5,0.01,-449.24202446036054
2465,kexp,1.25,2,0.5,0,-463.81365507592517
2466,kexp,1.25,2,1,0.5,-39.82856469132983
2467,kexp,1.25,2,1,0.1,-94.53818864867736
2468,kexp,1.25,2,1,0.05,-168.46979520553782
2469,kexp,1.25,2,1,0.01,-230.20185889627052
2470,kexp,1.25,2,1,0,-233.80729398505983
2471,kexp,1.25,2,1.5,0.5,-44.10239536630405
2472,kexp,1.25,2,1.5,0.1,-85.9581560872607
2473,kexp,1.25,2,1.5,0.05,-130.14182013630023
2474,kexp,1.25,2,1.5,0.01,-159.75552179702947
2475,kexp,1.25,2,1.5,0,-161.3244920877792
2476,kexp,1.25,2.5,0.5,0.5,-33.256697818925716
2477,kexp,1.25,2.5,0.5,0.1,-100.16624582495433
2478,kexp,1.25,2.5,0.5,0.05,-221.23711497268994
2479,kexp,1.25,2.5,0.5,0.01,-357.7243700597579
2480,kexp,1.25,2.5,0.5,0,-367.0258836361918
2481,kexp,1.25,2.5,1,0.5,-39.85927347011386
2482,kexp,1.25,2.5,1,0.1,-86.97610231023053
2483,kexp,1.25,2.5,1,0.05,-143.13162080396236
2484,kexp,1.25,2.5,1,0.01,-184.46310301510903
2485,kexp,1.25,2.5,1,0,-186.7419878524226
2486,kexp,1.25,2.5,1.5,0.5,-44.149072197811556
2487,kexp,1.25,2.5,1.5,0.1,-78.43597506673102
2488,kexp,1.25,2.5,1.5,0.05,-110.49252329062774
2489,kexp,1.25,2.5,1.5,0.01,-129.84983195626768
2490,kexp,1.25,2.5,1.5,0,-130.8333410636971
2491,kexp,1.25,3,0.5,0.5,-33.2684834131577
2492,kexp,1.25,3,0.5,0.1,-94.63289136583515
2493,kexp,1.25,3,0.5,0.05,-195.68072187115447
2494,kexp,1.25,3,0.5,0.01,-296.47054907320995
2495,kexp,1.25,3,0.5,0,-302.8998866910489
2496,kexp,1.25,3,1,0.5,-39.885491687807345
2497,kexp,1.25,3,1,0.1,-80.72330088155768
2498,kexp,1.25,3,1,0.05,-124.72671249206893
2499,kexp,1.25,3,1,0.01,-154.20044645129676
2500,kexp,1.25,3,1,0,-155.7614134611562
2501,kexp,1.25,3,1.5,0.5,-44.19170022022688
2502,kexp,1.25,3,1.5,0.1,-72.51186250386094
2503,kexp,1.25,3,1.5,0.05,-96.69853929929538
2504,kexp,1.25,3,1.5,0.01,-110.23312123994101
2505,kexp,1.25,3,1.5,0,-110.90124086040875
2506,kexp,1.25,3.5,0.5,0.5,-33.277997252639885
2507,kexp,1.25,3.5,0.5,0.1,-89.68834655707559
2508,kexp,1.25,3.5,0.5,0.05,-175.28724120105872
2509,kexp,1.25,3.5,0.5,0.01,-252.67558754925386
2510,kexp,1.25,3.5,0.5,0,-257.3712599594536
2511,kexp,1.25,3.5,1,0.5,-39.91005665018767
2512,kexp,1.25,3.5,1,0.1,-75.47865402829922
2513,kexp,1.25,3.5,1,0.05,-110.79686415505388
2514,kexp,1.25,3.5,1,0.01,-132.7800706310942
2515,kexp,1.25,3.5,1,0,-133.9102252393753
2516,kexp,1.25,3.5,1.5,0.5,-44.232853779849265
2517,kexp,1.25,3.5,1.5,0.1,-67.74630258056389
2518,kexp,1.25,3.5,1.5,0.05,-86.53941427781142
2519,kexp,1.25,3.5,1.5,0.01,-96.46286966252723
2520,kexp,1.25,3.5,1.5,0,-96.94253214391247
2521,kexp,1.25,4,0.5,0.5,-33.286490971553704
2522,kexp,1.25,4,0.5,0.1,-85.24694529735645
2523,kexp,1.25,4,0.5,0.05,-158.6550162649226
2524,kexp,1.25,4,0.5,0.01,-219.8586396584166
2525,kexp,1.25,4,0.5,0,-223.42945761029517
2526,kexp,1.25,4,1,0.5,-39.93386152646969
2527,kexp,1.25,4,1,0.1,-71.0261805056001
2528,kexp,1.25,4,1,0.05,-99.91941026103443
2529,kexp,1.25,4,1,0.01,-116.87659253703605
2530,kexp,1.25,4,1,0,-117.72866818083196
2531,kexp,1.25,4,1.5,0.5,-44.27328779046465
2532,kexp,1.25,4,1.5,0.1,-63.84594264257995
2533,kexp,1.25,4,1.5,0.05,-78.78589698006984
2534,kexp,1.25,4,1.5,0.01,-86.32254453849012
2535,kexp,1.25,4,1.5,0,-86.68105685021564
2536,kexp,1.25,6,0.5,0.5,-33.31723830641624
2537,kexp,1.25,6,0.5,0.1,-71.28120114616567
2538,kexp,1.25,6,0.5,0.05,-114.72148240304539
2539,kexp,1.25,6,0.5,0.01,-143.77129369493028
2540,kexp,1.25,6,0.5,0,-145.30822110762307
2541,kexp,1.25,6,1,0.5,-40.02599433919075
2542,kexp,1.25,6,1,0.1,-58.48548405415075
2543,kexp,1.25,6,1,0.05,-73.25273861882332
2544,kexp,1.25,6,1,0.01,-80.69922476773431
2545,kexp,1.25,6,1,0,-81.0533510395098
2546,kexp,1.25,6,1.5,0.5,-44.43144363526316
2547,kexp,1.25,6,1.5,0.1,-53.597761678128414
2548,kexp,1.25,6,1.5,0.05,-60.547687790918495
2549,kexp,1.25,6,1.5,0.01,-63.67766598619486
2550,kexp,1.25,6,1.5,0,-63.82104616505293
2551,kexp,1.25,8,0.5,0.5,-33.34629968160311
2552,kexp,1.25,8,0.5,0.1,-61.46064614977614
2553,kexp,1.25,8,0.5,0.05,-89.78957451706471
2554,kexp,1.25,8,0.5,0.01,-106.3900713578915
2555,kexp,1.25,8,0.5,0,-107.22341069826467
2556,kexp,1.25,8,1,0.5,-40.11547122144245
2557,kexp,1.25,8,1,0.1,-50.88722931571779
