model_no,k_name,l1,l2,b,meas_error,lppd_exact
1,ksqexp,1,0.5,0.5,0.1,-1848.3431816352795
2,ksqexp,1,0.5,0.5,0.05,-7560.196002354423
3,ksqexp,1,0.5,0.5,0.01,-204255.89224667504
4,ksqexp,1,0.5,0.5,0.05,-7560.196002354423
5,ksqexp,1,0.5,0.5,0,-66731975077.56469
6,ksqexp,1,0.5,1,0.1,-1825.869326487269
7,ksqexp,1,0.5,1,0.05,-7612.155074086274
8,ksqexp,1,0.5,1,0.01,-207897.72164090135
9,ksqexp,1,0.5,1,0.05,-7612.155074086274
10,ksqexp,1,0.5,1,0,-33816789551.094658
11,ksqexp,1,0.5,1.5,0.1,-1824.4511619881796
12,ksqexp,1,0.5,1.5,0.05,-7663.61967465087
13,ksqexp,1,0.5,1.5,0.01,-210392.5328163443
14,ksqexp,1,0.5,1.5,0.05,-7663.61967465087
15,ksqexp,1,0.5,1.5,0,-22650224990.064693
16,ksqexp,1,1,0.5,0.1,-1932.9460691092868
17,ksqexp,1,1,0.5,0.05,-8517.305115368723
18,ksqexp,1,1,0.5,0.01,-230264.46094958004
19,ksqexp,1,1,0.5,0.05,-8517.305115368723
20,ksqexp,1,1,0.5,0,-3563521.7615475636
21,ksqexp,1,1,1,0.1,-2010.082749369868
22,ksqexp,1,1,1,0.05,-8840.075422755703
23,ksqexp,1,1,1,0.01,-213686.55239850967
24,ksqexp,1,1,1,0.05,-8840.075422755703
25,ksqexp,1,1,1,0,-1781575.6580970602
26,ksqexp,1,1,1.5,0.1,-2059.82549512409
27,ksqexp,1,1,1.5,0.05,-9024.739993120531
28,ksqexp,1,1,1.5,0.01,-198572.34426171315
29,ksqexp,1,1,1.5,0.05,-9024.739993120531
30,ksqexp,1,1,1.5,0,-1187604.6664107442
31,ksqexp,1,1.5,0.5,0.1,-1982.9964042477818
32,ksqexp,1,1.5,0.5,0.05,-7564.470057901951
33,ksqexp,1,1.5,0.5,0.01,-60002.09175443072
34,ksqexp,1,1.5,0.5,0.05,-7564.470057901951
35,ksqexp,1,1.5,0.5,0,-97260.43884816664
36,ksqexp,1,1.5,1,0.1,-1983.4796881259279
37,ksqexp,1,1.5,1,0.05,-6614.234293140871
38,ksqexp,1,1.5,1,0.01,-40671.40963384414
39,ksqexp,1,1.5,1,0.05,-6614.234293140871
40,ksqexp,1,1.5,1,0,-48531.914130965764
41,ksqexp,1,1.5,1.5,0.1,-1939.4675668505092
42,ksqexp,1,1.5,1.5,0.05,-5880.343511511753
43,ksqexp,1,1.5,1.5,0.01,-30909.812072628207
44,ksqexp,1,1.5,1.5,0.05,-5880.343511511753
45,ksqexp,1,1.5,1.5,0,-32300.932377459958
46,ksqexp,1,2,0.5,0.1,-1628.4137080640344
47,ksqexp,1,2,0.5,0.05,-4511.189030729385
48,ksqexp,1,2,0.5,0.01,-26641.70862356517
49,ksqexp,1,2,0.5,0.05,-4511.189030729385
50,ksqexp,1,2,0.5,0,-23726.416615837905
51,ksqexp,1,2,1,0.1,-1406.2926695187916
52,ksqexp,1,2,1,0.05,-3476.2997744196773
53,ksqexp,1,2,1,0.01,-14900.775046690755
54,ksqexp,1,2,1,0.05,-3476.2997744196773
55,ksqexp,1,2,1,0,-11799.467838548719
56,ksqexp,1,2,1.5,0.1,-1248.4388293319248
57,ksqexp,1,2,1.5,0.05,-2988.246252763802
58,ksqexp,1,2,1.5,0.01,-10018.753809793772
59,ksqexp,1,2,1.5,0.05,-2988.246252763802
60,ksqexp,1,2,1.5,0,-7835.678527595126
61,ksqexp,1,2.5,0.5,0.1,-1173.925328723332
62,ksqexp,1,2.5,0.5,0.05,-3014.2768971172586
63,ksqexp,1,2.5,0.5,0.01,-13599.875073671188
64,ksqexp,1,2.5,0.5,0.05,-3014.2768971172586
65,ksqexp,1,2.5,0.5,0,-9996.79487172397
66,ksqexp,1,2.5,1,0.1,-947.5149098462335
67,ksqexp,1,2.5,1,0.05,-2422.434922520936
68,ksqexp,1,2.5,1,0.01,-6633.317456707414
69,ksqexp,1,2.5,1,0.05,-2422.434922520936
70,ksqexp,1,2.5,1,0,-4954.773045725108
71,ksqexp,1,2.5,1.5,0.1,-838.3971808864743
72,ksqexp,1,2.5,1.5,0.05,-2111.684447982391
73,ksqexp,1,2.5,1.5,0.01,-4223.461736608615
74,ksqexp,1,2.5,1.5,0.05,-2111.684447982391
75,ksqexp,1,2.5,1.5,0,-3285.9593948775105
76,ksqexp,1,3,0.5,0.1,-876.8565813131886
77,ksqexp,1,3,0.5,0.05,-2407.1835337345524
78,ksqexp,1,3,0.5,0.01,-7644.578309850027
79,ksqexp,1,3,0.5,0.05,-2407.1835337345524
80,ksqexp,1,3,0.5,0,-5367.901214614242
81,ksqexp,1,3,1,0.1,-732.3624143146347
82,ksqexp,1,3,1,0.05,-1939.5109667275117
83,ksqexp,1,3,1,0.01,-3498.1023559238547
84,ksqexp,1,3,1,0.05,-1939.5109667275117
85,ksqexp,1,3,1,0,-2653.503961297512
86,ksqexp,1,3,1.5,0.1,-669.68410404835
87,ksqexp,1,3,1.5,0.05,-1647.1206789597106
88,ksqexp,1,3,1.5,0.01,-2192.622489524341
89,ksqexp,1,3,1.5,0.05,-1647.1206789597106
90,ksqexp,1,3,1.5,0,-1760.565169096401
91,ksqexp,1,3.5,0.5,0.1,-721.4803515019398
92,ksqexp,1,3.5,0.5,0.05,-2078.413384249303
93,ksqexp,1,3.5,0.5,0.01,-4819.773225665961
94,ksqexp,1,3.5,0.5,0.05,-2078.413384249303
95,ksqexp,1,3.5,0.5,0,-3409.607423860972
96,ksqexp,1,3.5,1,0.1,-631.7914065845983
97,ksqexp,1,3.5,1,0.05,-1618.606186634348
98,ksqexp,1,3.5,1,0.01,-2152.1998758350055
99,ksqexp,1,3.5,1,0.05,-1618.606186634348
100,ksqexp,1,3.5,1,0,-1683.3770707827243
101,ksqexp,1,3.5,1.5,0.1,-587.1716520058684
102,ksqexp,1,3.5,1.5,0.05,-1324.2747302463258
103,ksqexp,1,3.5,1.5,0.01,-1349.612670155948
104,ksqexp,1,3.5,1.5,0.05,-1324.2747302463258
105,ksqexp,1,3.5,1.5,0,-1119.8272451615817
106,ksqexp,1,4,0.5,0.1,-638.1894472494895
107,ksqexp,1,4,0.5,0.05,-1847.0801481582232
108,ksqexp,1,4,0.5,0.01,-3335.5673705478926
109,ksqexp,1,4,0.5,0.05,-1847.0801481582232
110,ksqexp,1,4,0.5,0,-2421.1755362363156
111,ksqexp,1,4,1,0.1,-574.0736755254584
112,ksqexp,1,4,1,0.05,-1375.5633685924306
113,ksqexp,1,4,1,0.01,-1480.5236534220996
114,ksqexp,1,4,1,0.05,-1375.5633685924306
115,ksqexp,1,4,1,0,-1195.7256902325898
116,ksqexp,1,4,1.5,0.1,-534.026178046542
117,ksqexp,1,4,1.5,0.05,-1086.789800214432
118,ksqexp,1,4,1.5,0.01,-935.2179974737363
119,ksqexp,1,4,1.5,0.05,-1086.789800214432
120,ksqexp,1,4,1.5,0,-799.1027000347606
121,ksqexp,1.25,0.5,0.5,0.1,-1907.8739881099996
122,ksqexp,1.25,0.5,0.5,0.05,-7543.77900694516
123,ksqexp,1.25,0.5,0.5,0.01,-195140.73786635068
124,ksqexp,1.25,0.5,0.5,0.05,-7543.77900694516
125,ksqexp,1.25,0.5,0.5,0,-1480695861804.082
126,ksqexp,1.25,0.5,1,0.1,-1855.375108989992
127,ksqexp,1.25,0.5,1,0.05,-7435.027183098637
128,ksqexp,1.25,0.5,1,0.01,-197416.01846646826
129,ksqexp,1.25,0.5,1,0.05,-7435.027183098637
130,ksqexp,1.25,0.5,1,0,-911408003466.9741
131,ksqexp,1.25,0.5,1.5,0.1,-1826.996997557607
132,ksqexp,1.25,0.5,1.5,0.05,-7418.1038982988675
133,ksqexp,1.25,0.5,1.5,0.01,-198698.84140910784
134,ksqexp,1.25,0.5,1.5,0.05,-7418.1038982988675
135,ksqexp,1.25,0.5,1.5,0,-723020002295.7362
136,ksqexp,1.25,1,0.5,0.1,-1772.0821799748871
137,ksqexp,1.25,1,0.5,0.05,-7807.243018256022
138,ksqexp,1.25,1,0.5,0.01,-225863.07487756794
139,ksqexp,1.25,1,0.5,0.05,-7807.243018256022
140,ksqexp,1.25,1,0.5,0,-156868999.49641654
141,ksqexp,1.25,1,1,0.1,-1831.1047454718441
142,ksqexp,1.25,1,1,0.05,-8040.526496246143
143,ksqexp,1.25,1,1,0.01,-230472.54056973485
144,ksqexp,1.25,1,1,0.05,-8040.526496246143
145,ksqexp,1.25,1,1,0,-78455659.9003346
146,ksqexp,1.25,1,1.5,0.1,-1868.672311145046
147,ksqexp,1.25,1,1.5,0.05,-8177.33347526397
148,ksqexp,1.25,1,1.5,0.01,-232092.70133500535
149,ksqexp,1.25,1,1.5,0.05,-8177.33347526397
150,ksqexp,1.25,1,1.5,0,-52308356.02955714
151,ksqexp,1.25,1.5,0.5,0.1,-1834.3497008717939
152,ksqexp,1.25,1.5,0.5,0.05,-8044.468877672621
153,ksqexp,1.25,1.5,0.5,0.01,-116336.44067345657
154,ksqexp,1.25,1.5,0.5,0.05,-8044.468877672621
155,ksqexp,1.25,1.5,0.5,0,-1177952.430039633
156,ksqexp,1.25,1.5,1,0.1,-1915.5006758788757
157,ksqexp,1.25,1.5,1,0.05,-7996.291979986254
158,ksqexp,1.25,1.5,1,0.01,-83910.46331261135
159,ksqexp,1.25,1.5,1,0.05,-7996.291979986254
160,ksqexp,1.25,1.5,1,0,-588794.5960924991
161,ksqexp,1.25,1.5,1.5,0.1,-1953.823002790541
162,ksqexp,1.25,1.5,1.5,0.05,-7802.78990136195
163,ksqexp,1.25,1.5,1.5,0.01,-67217.89889469165
164,ksqexp,1.25,1.5,1.5,0.05,-7802.78990136195
165,ksqexp,1.25,1.5,1.5,0,-392419.28886535467
166,ksqexp,1.25,2,0.5,0.1,-1704.046803060444
167,ksqexp,1.25,2,0.5,0.05,-5870.751118969503
168,ksqexp,1.25,2,0.5,0.01,-40616.68569271235
169,ksqexp,1.25,2,0.5,0.05,-5870.751118969503
170,ksqexp,1.25,2,0.5,0,-108567.8677855295
171,ksqexp,1.25,2,1,0.1,-1625.0607039863073
172,ksqexp,1.25,2,1,0.05,-4768.459708357308
173,ksqexp,1.25,2,1,0.01,-25512.58325038945
174,ksqexp,1.25,2,1,0.05,-4768.459708357308
175,ksqexp,1.25,2,1,0,-54150.084187921755
176,ksqexp,1.25,2,1.5,0.1,-1529.6180974703789
177,ksqexp,1.25,2,1.5,0.05,-4101.1231815159645
178,ksqexp,1.25,2,1.5,0.01,-18382.934182879268
179,ksqexp,1.25,2,1.5,0.05,-4101.1231815159645
180,ksqexp,1.25,2,1.5,0,-36022.662980181434
181,ksqexp,1.25,2.5,0.5,0.1,-1352.1061371730605
182,ksqexp,1.25,2.5,0.5,0.05,-3710.9044142653806
183,ksqexp,1.25,2.5,0.5,0.01,-21519.46018106952
184,ksqexp,1.25,2.5,0.5,0.05,-3710.9044142653806
185,ksqexp,1.25,2.5,0.5,0,-32726.68928374786
186,ksqexp,1.25,2.5,1,0.1,-1137.0734099308638
187,ksqexp,1.25,2.5,1,0.05,-2905.28175413506
188,ksqexp,1.25,2.5,1,0.01,-11633.284641151356
189,ksqexp,1.25,2.5,1,0.05,-2905.28175413506
190,ksqexp,1.25,2.5,1,0,-16254.838920251226
191,ksqexp,1.25,2.5,1.5,0.1,-1000.4478297383274
192,ksqexp,1.25,2.5,1.5,0.05,-2523.704142265641
193,ksqexp,1.25,2.5,1.5,0.01,-7800.264204351888
194,ksqexp,1.25,2.5,1.5,0.05,-2523.704142265641
195,ksqexp,1.25,2.5,1.5,0,-10776.079537356358
196,ksqexp,1.25,3,0.5,0.1,-999.8091746954035
197,ksqexp,1.25,3,0.5,0.05,-2698.02933086518
198,ksqexp,1.25,3,0.5,0.01,-12181.459359295352
199,ksqexp,1.25,3,0.5,0.05,-2698.02933086518
200,ksqexp,1.25,3,0.5,0,-14671.806899855013
201,ksqexp,1.25,3,1,0.1,-806.175053788108
202,ksqexp,1.25,3,1,0.05,-2193.660589936415
203,ksqexp,1.25,3,1,0.01,-5994.132944841946
204,ksqexp,1.25,3,1,0.05,-2193.660589936415
205,ksqexp,1.25,3,1,0,-7244.012703280211
206,ksqexp,1.25,3,1.5,0.1,-715.6931344346324
207,ksqexp,1.25,3,1.5,0.05,-1910.5878368908097
208,ksqexp,1.25,3,1.5,0.01,-3889.2821171742435
209,ksqexp,1.25,3,1.5,0.05,-1910.5878368908097
210,ksqexp,1.25,3,1.5,0,-4779.940810682661
211,ksqexp,1.25,3.5,0.5,0.1,-766.3489396230773
212,ksqexp,1.25,3.5,0.5,0.05,-2226.756370971541
213,ksqexp,1.25,3.5,0.5,0.01,-7355.657835541992
214,ksqexp,1.25,3.5,0.5,0.05,-2226.756370971541
215,ksqexp,1.25,3.5,0.5,0,-7983.212472285776
216,ksqexp,1.25,3.5,1,0.1,-639.0728519080386
217,ksqexp,1.25,3.5,1,0.05,-1802.3345313025525
218,ksqexp,1.25,3.5,1,0.01,-3442.542656389797
219,ksqexp,1.25,3.5,1,0.05,-1802.3345313025525
220,ksqexp,1.25,3.5,1,0,-3911.441875010285
221,ksqexp,1.25,3.5,1.5,0.1,-584.226551291562
222,ksqexp,1.25,3.5,1.5,0.05,-1524.7553244062951
223,ksqexp,1.25,3.5,1.5,0.01,-2198.5700367249037
224,ksqexp,1.25,3.5,1.5,0.05,-1524.7553244062951
225,ksqexp,1.25,3.5,1.5,0,-2566.045013807456
226,ksqexp,1.25,4,0.5,0.1,-635.0935459729749
227,ksqexp,1.25,4,0.5,0.05,-1945.123932019206
228,ksqexp,1.25,4,0.5,0.01,-4798.21928635867
229,ksqexp,1.25,4,0.5,0.05,-1945.123932019206
230,ksqexp,1.25,4,0.5,0,-4972.7404860691195
231,ksqexp,1.25,4,1,0.1,-553.3012715236828
232,ksqexp,1.25,4,1,0.05,-1518.4289961381467
233,ksqexp,1.25,4,1,0.01,-2183.5445981655985
234,ksqexp,1.25,4,1,0.05,-1518.4289961381467
235,ksqexp,1.25,4,1,0,-2414.6921914576474
236,ksqexp,1.25,4,1.5,0.1,-512.9116974263424
237,ksqexp,1.25,4,1.5,0.05,-1235.090365808206
238,ksqexp,1.25,4,1.5,0.01,-1380.135907808513
239,ksqexp,1.25,4,1.5,0.05,-1235.090365808206
240,ksqexp,1.25,4,1.5,0,-1573.869587472416
241,ksqexp,1.5,0.5,0.5,0.1,-1936.4111837637156
242,ksqexp,1.5,0.5,0.5,0.05,-7793.6021297190955
243,ksqexp,1.5,0.5,0.5,0.01,-189608.8915253851
244,ksqexp,1.5,0.5,0.5,0.05,-7793.6021297190955
245,ksqexp,1.5,0.5,0.5,0,-16434051457723.688
246,ksqexp,1.5,0.5,1,0.1,-1911.7936682665759
247,ksqexp,1.5,0.5,1,0.05,-7574.491598126959
248,ksqexp,1.5,0.5,1,0.01,-191270.180342923
249,ksqexp,1.5,0.5,1,0.05,-7574.491598126959
250,ksqexp,1.5,0.5,1,0,-9913033397933.65
251,ksqexp,1.5,0.5,1.5,0.1,-1885.3699961781374
252,ksqexp,1.5,0.5,1.5,0.05,-7475.246474484792
253,ksqexp,1.5,0.5,1.5,0.01,-192439.33545123672
254,ksqexp,1.5,0.5,1.5,0.05,-7475.246474484792
255,ksqexp,1.5,0.5,1.5,0,-6894381809338.418
256,ksqexp,1.5,1,0.5,0.1,-1656.4405486193393
257,ksqexp,1.5,1,0.5,0.05,-7216.892721012481
258,ksqexp,1.5,1,0.5,0.01,-207915.78041974138
259,ksqexp,1.5,1,0.5,0.05,-7216.892721012481
260,ksqexp,1.5,1,0.5,0,-11724378686.03065
261,ksqexp,1.5,1,1,0.1,-1689.6977478263527
262,ksqexp,1.5,1,1,0.05,-7404.674702023631
263,ksqexp,1.5,1,1,0.01,-212159.8475251061
264,ksqexp,1.5,1,1,0.05,-7404.674702023631
265,ksqexp,1.5,1,1,0,-6049749288.948531
266,ksqexp,1.5,1,1.5,0.1,-1714.297103300549
267,ksqexp,1.5,1,1.5,0.05,-7525.8016250761975
268,ksqexp,1.5,1,1.5,0.01,-214639.07218312548
269,ksqexp,1.5,1,1.5,0.05,-7525.8016250761975
270,ksqexp,1.5,1,1.5,0,-4077236345.239161
271,ksqexp,1.5,1.5,0.5,0.1,-1673.1180738549692
272,ksqexp,1.5,1.5,0.5,0.05,-7448.977997627569
273,ksqexp,1.5,1.5,0.5,0.01,-184191.8119083632
274,ksqexp,1.5,1.5,0.5,0.05,-7448.977997627569
275,ksqexp,1.5,1.5,0.5,0,-45574839.0570552
276,ksqexp,1.5,1.5,1,0.1,-1734.174522800337
277,ksqexp,1.5,1.5,1,0.05,-7694.484581330156
278,ksqexp,1.5,1.5,1,0.01,-160350.27983402176
279,ksqexp,1.5,1.5,1,0.05,-7694.484581330156
280,ksqexp,1.5,1.5,1,0,-22791938.477115165
281,ksqexp,1.5,1.5,1.5,0.1,-1774.301533456707
282,ksqexp,1.5,1.5,1.5,0.05,-7813.096737354168
283,ksqexp,1.5,1.5,1.5,0.01,-142170.85894741133
284,ksqexp,1.5,1.5,1.5,0.05,-7813.096737354168
285,ksqexp,1.5,1.5,1.5,0,-15195516.248999191
286,ksqexp,1.5,2,0.5,0.1,-1651.3497405743094
287,ksqexp,1.5,2,0.5,0.05,-6696.216819998881
288,ksqexp,1.5,2,0.5,0.01,-63715.12358092958
289,ksqexp,1.5,2,0.5,0.05,-6696.216819998881
290,ksqexp,1.5,2,0.5,0,-2057130.106393947
291,ksqexp,1.5,2,1,0.1,-1666.5616460312676
292,ksqexp,1.5,2,1,0.05,-6134.667047931775
293,ksqexp,1.5,2,1,0.01,-43188.19385222319
294,ksqexp,1.5,2,1,0.05,-6134.667047931775
295,ksqexp,1.5,2,1,0,-1028366.2420171443
296,ksqexp,1.5,2,1.5,0.1,-1651.3238371806608
297,ksqexp,1.5,2,1.5,0.05,-5628.392730732016
298,ksqexp,1.5,2,1.5,0.01,-32850.82773369394
299,ksqexp,1.5,2,1.5,0.05,-5628.392730732016
300,ksqexp,1.5,2,1.5,0,-685449.3365578968
301,ksqexp,1.5,2.5,0.5,0.1,-1448.7661955759288
302,ksqexp,1.5,2.5,0.5,0.05,-4566.664332249119
303,ksqexp,1.5,2.5,0.5,0.01,-30741.695112974357
304,ksqexp,1.5,2.5,0.5,0.05,-4566.664332249119
305,ksqexp,1.5,2.5,0.5,0,-355717.28129880974
306,ksqexp,1.5,2.5,1,0.1,-1310.1722521511633
307,ksqexp,1.5,2.5,1,0.05,-3596.099582691612
308,ksqexp,1.5,2.5,1,0.01,-18310.073073598152
309,ksqexp,1.5,2.5,1,0.05,-3596.099582691612
310,ksqexp,1.5,2.5,1,0,-177677.55182019068
311,ksqexp,1.5,2.5,1.5,0.1,-1192.4859543826055
312,ksqexp,1.5,2.5,1.5,0.05,-3088.0456075410434
313,ksqexp,1.5,2.5,1.5,0.01,-12916.27196387471
314,ksqexp,1.5,2.5,1.5,0.05,-3088.0456075410434
315,ksqexp,1.5,2.5,1.5,0,-118342.50684809967
316,ksqexp,1.5,3,0.5,0.1,-1141.80504132506
317,ksqexp,1.5,3,0.5,0.05,-3093.348017350785
318,ksqexp,1.5,3,0.5,0.01,-17965.178715533602
319,ksqexp,1.5,3,0.5,0.05,-3093.348017350785
320,ksqexp,1.5,3,0.5,0,-124237.86509363307
321,ksqexp,1.5,3,1,0.1,-931.34958506076
322,ksqexp,1.5,3,1,0.05,-2449.675817301911
323,ksqexp,1.5,3,1,0.01,-9738.78986889954
324,ksqexp,1.5,3,1,0.05,-2449.675817301911
325,ksqexp,1.5,3,1,0,-61957.17896497007
326,ksqexp,1.5,3,1.5,0.1,-811.0426759402437
327,ksqexp,1.5,3,1.5,0.05,-2140.811847354165
328,ksqexp,1.5,3,1.5,0.01,-6727.077292319896
329,ksqexp,1.5,3,1.5,0.05,-2140.811847354165
330,ksqexp,1.5,3,1.5,0,-41208.7492780112
331,ksqexp,1.5,3.5,0.5,0.1,-865.4448913072058
332,ksqexp,1.5,3.5,0.5,0.05,-2374.010089957356
333,ksqexp,1.5,3.5,0.5,0.01,-11125.335050229576
334,ksqexp,1.5,3.5,0.5,0.05,-2374.010089957356
335,ksqexp,1.5,3.5,0.5,0,-57837.36483337883
336,ksqexp,1.5,3.5,1,0.1,-686.6687053082569
337,ksqexp,1.5,3.5,1,0.05,-1934.4690367646779
338,ksqexp,1.5,3.5,1,0.01,-5810.121915175311
339,ksqexp,1.5,3.5,1,0.05,-1934.4690367646779
340,ksqexp,1.5,3.5,1,0,-28770.883821753472
341,ksqexp,1.5,3.5,1.5,0.1,-605.8870140318872
342,ksqexp,1.5,3.5,1.5,0.05,-1680.9615515762687
343,ksqexp,1.5,3.5,1.5,0.01,-4035.490645366432
344,ksqexp,1.5,3.5,1.5,0.05,-1680.9615515762687
345,ksqexp,1.5,3.5,1.5,0,-19093.89777294689
346,ksqexp,1.5,4,0.5,0.1,-677.7490085999433
347,ksqexp,1.5,4,0.5,0.05,-1998.5717451661724
348,ksqexp,1.5,4,0.5,0.01,-7319.1073768298675
349,ksqexp,1.5,4,0.5,0.05,-1998.5717451661724
350,ksqexp,1.5,4,0.5,0,-31578.743188032626
351,ksqexp,1.5,4,1,0.1,-553.8668602336274
352,ksqexp,1.5,4,1,0.05,-1613.89947470196
353,ksqexp,1.5,4,1,0.01,-3794.210251490894
354,ksqexp,1.5,4,1,0.05,-1613.89947470196
355,ksqexp,1.5,4,1,0,-15651.981129284119
356,ksqexp,1.5,4,1.5,0.1,-500.98404700578703
357,ksqexp,1.5,4,1.5,0.05,-1360.8935949032552
358,ksqexp,1.5,4,1.5,0.01,-2658.943772726891
359,ksqexp,1.5,4,1.5,0.05,-1360.8935949032552
360,ksqexp,1.5,4,1.5,0,-10354.912970088724
361,ksqexp,1.75,0.5,0.5,0.1,-1911.5032478362648
362,ksqexp,1.75,0.5,0.5,0.05,-7993.163482877967
363,ksqexp,1.75,0.5,0.5,0.01,-185854.0311303535
364,ksqexp,1.75,0.5,0.5,0.05,-7993.163482877967
365,ksqexp,1.75,0.5,0.5,0,-27603271264849.82
366,ksqexp,1.75,0.5,1,0.1,-1922.1545649894686
367,ksqexp,1.75,0.5,1,0.05,-7798.573755548174
368,ksqexp,1.75,0.5,1,0.01,-186195.63604415194
369,ksqexp,1.75,0.5,1,0.05,-7798.573755548174
370,ksqexp,1.75,0.5,1,0,-26573665639792.355
371,ksqexp,1.75,0.5,1.5,0.1,-1917.271461296297
372,ksqexp,1.75,0.5,1.5,0.05,-7649.697430617919
373,ksqexp,1.75,0.5,1.5,0.01,-186855.93981439926
374,ksqexp,1.75,0.5,1.5,0.05,-7649.697430617919
375,ksqexp,1.75,0.5,1.5,0,-25058237591721.293
376,ksqexp,1.75,1,0.5,0.1,-1599.0847927373334
377,ksqexp,1.75,1,0.5,0.05,-6852.416373616271
378,ksqexp,1.75,1,0.5,0.01,-192513.24962501618
379,ksqexp,1.75,1,0.5,0.05,-6852.416373616271
380,ksqexp,1.75,1,0.5,0,-181726646093.59717
381,ksqexp,1.75,1,1,0.1,-1613.0801497762259
382,ksqexp,1.75,1,1,0.05,-6946.01810218986
383,ksqexp,1.75,1,1,0.01,-196918.55470150535
384,ksqexp,1.75,1,1,0.05,-6946.01810218986
385,ksqexp,1.75,1,1,0,-131727686881.38832
386,ksqexp,1.75,1,1.5,0.1,-1624.3450016560353
387,ksqexp,1.75,1,1.5,0.05,-7015.779810381875
388,ksqexp,1.75,1,1.5,0.01,-199310.67042935712
389,ksqexp,1.75,1,1.5,0.05,-7015.779810381875
390,ksqexp,1.75,1,1.5,0,-107710668322.44542
391,ksqexp,1.75,1.5,0.5,0.1,-1579.6201707513878
392,ksqexp,1.75,1.5,0.5,0.05,-6919.159847275458
393,ksqexp,1.75,1.5,0.5,0.01,-196098.80751962168
394,ksqexp,1.75,1.5,0.5,0.05,-6919.159847275458
395,ksqexp,1.75,1.5,0.5,0,-1895672025.0966713
396,ksqexp,1.75,1.5,1,0.1,-1616.6466088319298
397,ksqexp,1.75,1.5,1,0.05,-7093.346167670599
398,ksqexp,1.75,1.5,1,0.01,-194207.7495197239
399,ksqexp,1.75,1.5,1,0.05,-7093.346167670599
400,ksqexp,1.75,1.5,1,0,-957626947.029937
401,ksqexp,1.75,1.5,1.5,0.1,-1640.9717303847349
402,ksqexp,1.75,1.5,1.5,0.05,-7207.392607020943
403,ksqexp,1.75,1.5,1.5,0.01,-190310.33706970618
404,ksqexp,1.75,1.5,1.5,0.05,-7207.392607020943
405,ksqexp,1.75,1.5,1.5,0,-640644458.8737457
406,ksqexp,1.75,2,0.5,0.1,-1574.4493875486235
407,ksqexp,1.75,2,0.5,0.05,-6810.242513157166
408,ksqexp,1.75,2,0.5,0.01,-104928.30553820978
409,ksqexp,1.75,2,0.5,0.05,-6810.242513157166
410,ksqexp,1.75,2,0.5,0,-55665281.48776276
411,ksqexp,1.75,2,1,0.1,-1613.2660931842208
412,ksqexp,1.75,2,1,0.05,-6748.597020594981
413,ksqexp,1.75,2,1,0.01,-77060.27683903772
414,ksqexp,1.75,2,1,0.05,-6748.597020594981
415,ksqexp,1.75,2,1,0,-27844334.208127473
416,ksqexp,1.75,2,1.5,0.1,-1631.5329535435367
417,ksqexp,1.75,2,1.5,0.05,-6600.427570467637
418,ksqexp,1.75,2,1.5,0.01,-61961.080676871294
419,ksqexp,1.75,2,1.5,0.05,-6600.427570467637
420,ksqexp,1.75,2,1.5,0,-18565370.642629907
421,ksqexp,1.75,2.5,0.5,0.1,-1489.5857987173913
422,ksqexp,1.75,2.5,0.5,0.05,-5476.558856985335
423,ksqexp,1.75,2.5,0.5,0.01,-42561.043556795616
424,ksqexp,1.75,2.5,0.5,0.05,-5476.558856985335
425,ksqexp,1.75,2.5,0.5,0,-6385404.45681987
426,ksqexp,1.75,2.5,1,0.1,-1437.4192364279256
427,ksqexp,1.75,2.5,1,0.05,-4634.114026096042
428,ksqexp,1.75,2.5,1,0.01,-27399.18645924819
429,ksqexp,1.75,2.5,1,0.05,-4634.114026096042
430,ksqexp,1.75,2.5,1,0,-3192632.3914086972
431,ksqexp,1.75,2.5,1.5,0.1,-1373.8300787370192
432,ksqexp,1.75,2.5,1.5,0.05,-4060.0479873233594
433,ksqexp,1.75,2.5,1.5,0.01,-20072.827797620037
434,ksqexp,1.75,2.5,1.5,0.05,-4060.0479873233594
435,ksqexp,1.75,2.5,1.5,0,-2128302.628596539
436,ksqexp,1.75,3,0.5,0.1,-1269.5660746055373
437,ksqexp,1.75,3,0.5,0.05,-3743.5878922862917
438,ksqexp,1.75,3,0.5,0.01,-23904.33242317628
439,ksqexp,1.75,3,0.5,0.05,-3743.5878922862917
440,ksqexp,1.75,3,0.5,0,-1680393.8580616342
441,ksqexp,1.75,3,1,0.1,-1097.5212413603954
442,ksqexp,1.75,3,1,0.05,-2901.175105653421
443,ksqexp,1.75,3,1,0.01,-13856.621645647137
444,ksqexp,1.75,3,1,0.05,-2901.175105653421
445,ksqexp,1.75,3,1,0,-839976.6889069702
446,ksqexp,1.75,3,1.5,0.1,-973.0912053526446
447,ksqexp,1.75,3,1.5,0.05,-2490.4105558125657
448,ksqexp,1.75,3,1.5,0.01,-9815.231311466921
449,ksqexp,1.75,3,1.5,0.05,-2490.4105558125657
450,ksqexp,1.75,3,1.5,0,-559843.0790844948
451,ksqexp,1.75,3.5,0.5,0.1,-1005.3760660483142
452,ksqexp,1.75,3.5,0.5,0.05,-2692.469781010236
453,ksqexp,1.75,3.5,0.5,0.01,-14994.729378631064
454,ksqexp,1.75,3.5,0.5,0.05,-2692.469781010236
455,ksqexp,1.75,3.5,0.5,0,-686644.5968535176
